Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03152014


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3152014;1;01/01/1998;1;37,6;188,4;28;17;1;1;1;;0;12,6;13,2;3,6;0,8;1,4;19,2;29,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;4,4;0,0;0,4;0,6;0,0;0,0;0,0;18,0;0,0;1,4;0,0;0,0;0,0;37,6;19,0;21,8;2,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/12/1997;1;;;;;0;0;0;;0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,8;23,6;0,0;0,0;0,0;0,0;0,0;0,8;0,0;;49,0;1,0;0,0;0,0;63,6;13,0;0,0;30,2;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/11/1997;1;44,6;189,0;21;15;1;1;1;;0;7,8;12,0;37,4;0,0;1,4;0,6;0,2;0,0;28,4;1,2;0,4;8,4;39,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,6;0,0;0,0;0,2;0,0;4,2;3,2;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/10/1997;1;50,8;189,9;5;17;1;1;1;;0;10,2;25,8;0,6;0,0;50,8;1,8;0,0;0,0;4,4;0,0;6,2;0,0;0,2;11,4;26,6;1,2;0,0;0,0;0,0;0,0;0,3;1,8;0,0;14,2;0,0;0,0;0,0;26,2;8,0;0,2;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/09/1997;1;56,8;127,1;8;10;1;1;1;;0;0,0;0,5;1,2;0,0;39,4;0,0;0,0;56,8;17,2;0,0;0,0;0,0;0,4;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,2;0,0;0,0;7,4;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/08/1997;1;36,2;190,0;24;12;1;1;1;;0;25,2;7,2;6,2;9,6;0,0;0,0;4,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,6;27,0;0,0;0,0;28,4;0,0;0,0;3,4;36,2;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/07/1997;1;74,4;131,9;16;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;20,4;0,4;4,8;21,4;0,0;0,0;0,0;0,0;0,0;0,0;74,4;0,0;0,0;5,6;1,5;0,2;2,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/06/1997;1;56,4;162,1;14;11;1;1;1;;0;0,0;0,0;0,1;0,0;0,0;17,8;2,2;0,6;0,0;0,0;0,0;0,0;0,0;56,4;0,0;4,2;0,0;0,0;36,6;0,0;8,6;15,0;4,4;16,2;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/05/1997;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;;29,8;0,0;0,2;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/04/1997;1;9,4;42,4;4;9;1;1;1;;0;0,0;0,0;0,0;9,4;0,0;0,0;0,0;0,0;0,0;0,0;2,8;2,0;0,0;0,0;0,0;0,0;8,0;4,0;0,0;9,4;0,6;0,0;0,0;0,0;6,0;0,0;0,0;0,2;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
