Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02549018


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2549018;1;01/01/2017;1;;;;;0;0;0;;0;0,8;0,0;42,2;0,2;6,4;19,2;23,6;1,0;11,8;0,4;0,0;5,0;0,0;0,0;0,0;0,0;18,4;4,6;0,0;2,4;0,4;0,0;2,0;3,6;7,6;18,0;22,4;16,8;3,6;0,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2549018;1;01/04/2015;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2549018;1;01/03/2015;1;50,0;217,6;6;18;1;1;1;;0;0,2;0,0;0,2;0,0;0,0;50,0;3,6;11,8;6,4;0,8;0,0;30,0;6,0;0,0;10,0;0,0;17,0;0,0;0,0;0,0;0,0;9,6;0,4;0,0;0,0;0,0;0,2;29,8;19,6;14,0;8,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2549018;1;01/02/2015;1;49,4;239,4;5;20;1;1;1;;0;0,0;1,4;0,0;17,4;49,4;6,6;2,6;0,0;30,8;2,2;0,0;4,8;4,0;16,6;24,4;12,6;0,4;9,6;6,4;0,0;28,8;0,0;0,0;1,0;16,6;0,0;2,4;1,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
2549018;1;01/01/2015;1;15,2;117,8;14;22;1;1;1;;0;1,4;5,8;0,2;11,6;14,2;2,4;7,4;2,8;8,0;0,0;1,4;0,6;1,2;15,2;0,0;0,0;0,0;0,0;0,0;8,8;7,8;0,4;0,4;0,0;0,0;1,4;0,0;12,0;1,8;9,6;3,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2549018;1;01/06/2014;1;;;;;0;0;0;;;11,4;0,0;0,0;0,0;0,0;53,0;66,2;45,2;6,8;0,4;0,0;0,2;0,0;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2549018;1;01/05/2014;1;33,6;78,4;26;10;1;1;1;;;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;1,2;0,0;0,0;6,4;0,6;0,0;0,0;0,0;0,0;0,0;0,0;11,8;21,4;1,2;33,6;0,0;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2549018;1;01/04/2014;1;28,8;88,4;13;15;1;1;1;;;0,6;0,0;11,6;10,2;1,0;0,0;0,0;0,0;2,2;7,8;0,0;0,0;28,8;0,4;0,0;18,4;0,0;0,0;0,0;1,2;0,0;0,8;0,0;2,0;0,4;0,0;0,0;1,6;1,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2549018;1;01/03/2014;1;63,4;265,8;5;19;1;1;1;;;3,6;0,0;0,2;0,0;63,4;7,0;0,0;4,8;26,6;3,0;6,0;0,4;39,0;25,8;0,0;0,0;0,0;26,2;15,8;2,0;19,0;12,0;0,0;0,0;0,0;0,4;0,2;0,0;0,0;0,0;10,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2549018;1;01/02/2014;1;34,6;127,2;28;14;1;1;1;;;0,0;0,0;0,0;1,0;4,8;7,4;0,0;0,0;22,8;0,0;0,0;0,0;0,0;0,0;31,6;4,8;5,4;4,0;2,6;0,0;0,0;0,2;3,2;4,4;0,4;0,0;0,0;34,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;;
